Start Time,End Time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,sd1,sd2,ratio_sd2_sd1,
13.25,16.25,601.5050167224081,116.75740268664164,9.973911399632563,0,0.0,10,3.3444816053511706,9.97900480572846,560.0,345.0,0.016590060811302803,0.19410877622077202,103.42262789563024,130.43478260869566,74.53416149068323,19.084148562655564,133.09773663110988,19.39678523229523,6.861845147901366,87.2803396507124,12.719660349287587,615.0037147157748,462.5091928523697,7.064483506525739,164.96870987265194,23.351843021540628,
13.5,16.5,597.317880794702,112.52282874237157,16.028290763182778,4,1.3245033112582782,25,8.278145695364238,16.030494196563204,560.0,355.0,0.026837459101735614,0.18838014457672939,103.90633025587474,130.43478260869566,73.61963190184049,18.527387879274492,177.1067500033609,15.965454189351775,11.09312318352227,91.73083756094894,8.269162439051067,709.1379919095856,516.0657877168728,11.352586896204777,158.72584145984007,13.981468973640084,
13.75,16.75,598.1333333333332,118.02966575144848,23.238635277204803,14,4.666666666666667,38,12.666666666666666,23.249246280682822,560.0,585.0,0.03886967166855131,0.19733002521976453,103.95700533555508,130.43478260869566,57.41626794258373,18.774541982090916,315.8026554130867,18.91431164909026,16.696492120466683,94.34916257305332,5.650837426946671,1250.855681630854,916.1387145686771,16.459744298541967,166.105631489194,10.091628914545648,
14.0,17.0,604.5302013422817,133.5975810626931,26.957222169228356,20,6.7114093959731544,47,15.771812080536913,26.964417776732347,557.5,585.0,0.04460392171782538,0.22099405582393872,103.52166344615839,130.43478260869566,57.41626794258373,19.78825829353602,532.8863420625007,192.2831022793386,2.7713633478221706,73.48438992022699,26.515610079773,1602.7323226273359,877.5628782854966,19.09380615589113,187.96822576724762,9.844460776053946,
14.25,17.25,606.4864864864863,137.7383712093142,30.282285144056022,25,8.445945945945946,62,20.945945945945947,30.28285907361319,555.0,585.0,0.0499316303798435,0.22710872258220263,103.4032470970998,130.43478260869566,57.41626794258373,20.15105711470441,1016.0037897317326,392.19234764002147,2.590575251774887,72.14930951507891,27.850690484921092,3090.489013603997,1682.292876232243,21.449194603596055,193.6069468217676,9.026303803001932,
14.5,17.5,610.6440677966101,145.02967157912042,33.609014835636536,32,10.847457627118644,74,25.084745762711865,33.6185185611953,555.0,585.0,0.055054196600158846,0.23750279291573514,103.07371844280748,130.43478260869566,57.41626794258373,20.743431627292285,1161.7821465865313,620.2016553814428,1.873232901759993,65.19599927358996,34.80400072641003,3586.004028129101,1804.0202261611266,23.80568263952796,203.71671691533106,8.557482681764027,
14.75,17.75,620.7298850574712,153.25854006053328,36.75675282049482,40,13.793103448275861,91,31.379310344827587,36.76155215231592,555.0,585.0,0.05922310659959976,0.24690053395180678,101.95261708541709,130.43478260869566,57.41626794258373,21.850494421547925,1260.4488779843348,581.0111350960234,2.169405716769991,68.44834365291922,31.551656347080776,3830.942057375847,1989.482044295489,26.036033247850494,215.17082789190775,8.264347561841895,
15.0,18.0,620.9568965517237,153.81798472350036,37.82273249544002,44,15.172413793103448,98,33.793103448275865,37.8236228004824,560.0,585.0,0.060911833028223415,0.24771121083875072,101.98163915658446,130.43478260869566,57.41626794258373,22.050488210837145,1580.6494365019878,704.5868718525993,2.243370547546424,69.16787689410052,30.832123105899495,4415.858277691965,2130.6219693373782,26.791102184270017,215.87538463787388,8.057726895783398,
15.25,18.25,624.6440972222218,156.45950026899615,39.4255907312826,49,17.01388888888889,106,36.80555555555556,39.4256253738706,557.5,585.0,0.06311694219027357,0.25047783364121745,101.61798199325851,130.43478260869566,57.41626794258373,22.627126631330057,2137.8886741498204,849.8138514067147,2.5157140832794482,71.55627629800878,28.44372370199123,5746.028992093944,2758.326466537409,27.926797971133865,219.4977093364017,7.859752112049593,
15.5,18.5,626.6986062717766,155.65670154981075,39.5718455644345,49,17.073170731707318,107,37.282229965156795,39.57188032076833,570.0,585.0,0.06314339927478223,0.24837569445991084,101.21812983094487,130.43478260869566,57.41626794258373,22.48577837759465,2281.7656936764392,931.7727976825277,2.4488434298055988,71.00477245914388,28.995227540856128,6644.053311267206,3430.514819908239,28.030567742883587,218.33988354568967,7.78934931138246,
